YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	12.	7.	0.	15.	0.00	0.00	0.00	0.00	1.00	2.53	2.53	98.10	2.94	5.86	0.01	0.00
2022.	12.	7.	0.	30.	0.00	0.00	0.00	0.00	1.00	2.47	2.47	98.17	2.75	5.58	0.01	0.00
2022.	12.	7.	0.	45.	0.00	0.00	0.00	0.00	1.00	2.31	2.31	98.73	2.64	5.40	0.04	0.00
2022.	12.	7.	1.	0.	0.00	0.00	0.00	0.00	1.00	2.20	2.20	98.97	2.69	5.39	0.03	0.00
2022.	12.	7.	1.	15.	0.00	0.00	0.00	0.00	1.00	2.19	2.19	98.90	2.61	5.26	0.02	0.00
2022.	12.	7.	1.	30.	0.00	0.00	0.00	0.00	1.00	2.19	2.19	99.14	2.65	5.40	0.03	0.00
2022.	12.	7.	1.	45.	0.00	0.00	0.00	0.00	1.00	2.25	2.25	98.99	2.94	5.87	0.04	0.00
2022.	12.	7.	2.	0.	0.00	0.00	0.00	0.00	1.00	2.31	2.31	98.87	2.92	5.81	0.02	0.00
2022.	12.	7.	2.	15.	0.00	0.00	0.00	0.00	1.00	2.35	2.35	98.81	2.65	5.36	0.01	0.00
2022.	12.	7.	2.	30.	0.00	0.00	0.00	0.00	1.00	2.43	2.43	98.78	2.33	4.86	0.00	0.00
2022.	12.	7.	2.	45.	0.00	0.00	0.00	0.00	1.00	2.49	2.49	99.05	2.07	4.54	0.01	0.00
2022.	12.	7.	3.	0.	0.00	0.00	0.00	0.00	1.00	2.52	2.52	99.44	1.92	4.54	0.04	0.00
2022.	12.	7.	3.	15.	0.00	0.00	0.00	0.00	1.00	2.58	2.58	99.78	1.93	4.55	0.06	0.00
2022.	12.	7.	3.	30.	0.00	0.00	0.00	0.00	1.00	2.67	2.67	99.96	2.23	4.96	0.12	0.00
2022.	12.	7.	3.	45.	0.00	0.00	0.00	0.00	1.00	2.83	2.83	99.91	2.41	4.93	0.14	0.00
2022.	12.	7.	4.	0.	0.00	0.00	0.00	0.00	1.00	2.89	2.89	99.52	2.45	5.17	0.06	0.00
2022.	12.	7.	4.	15.	0.00	0.00	0.00	0.00	1.00	3.02	3.02	99.62	2.95	5.74	0.02	0.00
2022.	12.	7.	4.	30.	0.00	0.00	0.00	0.00	1.00	3.15	3.15	99.60	2.88	5.43	0.02	0.00
2022.	12.	7.	4.	45.	0.00	0.00	0.00	0.00	1.00	3.19	3.19	99.66	2.80	5.22	0.03	0.00
2022.	12.	7.	5.	0.	0.00	0.00	0.00	0.00	1.00	3.21	3.21	99.57	2.93	5.41	0.02	0.00
2022.	12.	7.	5.	15.	0.00	0.00	0.00	0.00	1.00	3.28	3.28	99.37	2.97	5.40	0.03	0.00
2022.	12.	7.	5.	30.	0.00	0.00	0.00	0.00	1.00	3.30	3.30	99.34	2.53	4.77	0.04	0.00
2022.	12.	7.	5.	45.	0.00	0.00	0.00	0.00	1.00	3.32	3.32	99.23	1.85	3.73	0.02	0.00
2022.	12.	7.	6.	0.	0.00	0.00	0.00	0.00	1.00	3.32	3.32	99.61	1.79	3.70	0.01	0.00
2022.	12.	7.	6.	15.	0.00	0.00	0.00	0.00	1.00	3.32	3.32	99.80	2.26	4.51	0.02	0.00
2022.	12.	7.	6.	30.	0.00	0.00	0.00	0.00	1.00	3.36	3.36	99.47	2.72	5.05	0.01	0.00
2022.	12.	7.	6.	45.	0.00	0.00	0.00	0.00	1.00	3.40	3.40	98.58	2.48	4.63	0.01	0.00
2022.	12.	7.	7.	0.	0.00	0.00	0.00	0.00	1.00	3.41	3.41	97.92	1.97	3.89	0.00	0.00
2022.	12.	7.	7.	15.	0.00	0.00	0.00	0.00	0.11	3.20	3.20	98.27	1.93	3.96	0.00	0.00
2022.	12.	7.	7.	30.	0.00	0.00	0.00	0.00	0.11	2.98	2.98	99.28	2.23	4.57	0.00	0.00
2022.	12.	7.	7.	45.	0.00	0.00	0.00	0.00	0.11	2.87	2.87	99.57	2.58	4.92	0.00	0.00
2022.	12.	7.	8.	0.	0.00	0.00	0.00	0.00	0.11	2.78	2.78	99.54	2.54	4.80	0.00	0.00
2022.	12.	7.	8.	15.	1.36	38.49	0.00	0.00	1.00	2.67	2.67	99.27	2.54	4.96	0.00	0.00
2022.	12.	7.	8.	30.	1.36	38.49	0.00	0.00	1.00	2.57	2.57	98.98	2.43	5.05	0.00	0.00
2022.	12.	7.	8.	45.	3.85	77.55	0.00	0.00	1.00	2.52	2.52	98.94	2.24	4.79	0.00	0.00
2022.	12.	7.	9.	0.	8.50	150.78	0.00	0.00	1.00	2.65	2.65	98.82	2.38	4.70	0.01	0.00
2022.	12.	7.	9.	15.	13.65	200.67	0.00	0.00	1.00	2.77	2.77	98.78	2.58	4.91	0.01	0.00
2022.	12.	7.	9.	30.	13.65	200.67	0.00	0.00	1.00	2.87	2.87	98.85	2.31	4.46	0.02	0.00
2022.	12.	7.	9.	45.	12.39	273.37	0.00	0.00	1.00	2.87	2.87	99.39	2.30	4.44	0.06	0.00
2022.	12.	7.	10.	0.	10.63	286.04	0.00	0.00	1.00	2.82	2.82	99.47	2.72	4.99	0.09	0.00
2022.	12.	7.	10.	15.	31.71	320.88	0.00	0.00	1.00	2.80	2.80	99.10	2.87	5.19	0.03	0.00
2022.	12.	7.	10.	30.	44.32	340.81	0.00	0.00	0.99	2.84	2.84	98.87	2.87	5.07	0.00	0.00
2022.	12.	7.	10.	45.	50.42	358.25	0.00	0.00	0.99	2.81	2.81	98.69	2.83	5.00	0.00	0.00
2022.	12.	7.	11.	0.	50.80	373.52	0.00	0.00	1.00	2.79	2.79	98.20	2.75	4.90	0.00	0.00
2022.	12.	7.	11.	15.	38.94	390.93	0.00	0.00	1.00	2.77	2.77	98.01	2.70	4.83	0.01	0.00
2022.	12.	7.	11.	30.	42.87	398.61	0.00	0.00	1.00	2.72	2.72	98.28	2.71	4.81	0.01	0.00
2022.	12.	7.	11.	45.	50.60	403.96	0.00	0.00	1.00	2.69	2.69	98.17	2.77	4.90	0.01	0.00
2022.	12.	7.	12.	0.	61.65	407.25	0.00	0.00	1.00	2.71	2.71	97.91	2.67	4.75	0.01	0.00
2022.	12.	7.	12.	15.	46.73	406.05	0.00	0.00	1.00	2.73	2.73	97.64	2.56	4.56	0.01	0.00
2022.	12.	7.	12.	30.	51.05	400.96	0.00	0.00	1.00	2.81	2.81	97.60	2.56	4.56	0.01	0.00
2022.	12.	7.	12.	45.	57.14	393.84	0.00	0.00	1.00	2.91	2.91	97.75	2.61	4.62	0.00	0.00
2022.	12.	7.	13.	0.	64.80	384.94	0.00	0.00	1.00	3.00	3.00	97.69	2.54	4.49	0.00	0.00
2022.	12.	7.	13.	15.	56.20	365.20	0.00	0.00	1.00	3.05	3.05	97.37	2.63	4.63	0.00	0.00
2022.	12.	7.	13.	30.	52.26	347.70	0.00	0.00	1.00	3.08	3.08	97.04	2.74	4.87	0.00	0.00
2022.	12.	7.	13.	45.	66.58	328.60	0.00	0.00	0.88	3.12	3.12	96.37	2.68	4.82	0.00	0.00
2022.	12.	7.	14.	0.	96.89	308.11	0.00	0.00	0.64	3.15	3.15	95.91	2.43	4.38	0.00	0.00
2022.	12.	7.	14.	15.	67.42	271.18	0.00	0.00	0.78	3.11	3.11	96.22	2.19	4.03	0.00	0.00
2022.	12.	7.	14.	30.	39.23	242.45	0.00	0.00	0.93	3.04	3.04	96.93	2.10	3.96	0.02	0.00
2022.	12.	7.	14.	45.	20.60	212.67	0.00	0.00	1.00	2.85	2.85	98.44	2.08	4.00	0.08	0.00
2022.	12.	7.	15.	0.	10.34	181.98	0.00	0.00	1.00	2.68	2.68	99.47	1.94	3.79	0.12	6.69
2022.	12.	7.	15.	15.	6.86	130.39	0.00	0.00	1.00	2.56	2.56	99.55	1.50	3.12	0.10	0.00
2022.	12.	7.	15.	30.	6.86	130.39	0.00	0.00	1.00	2.65	2.65	99.29	1.36	2.89	0.08	0.00
2022.	12.	7.	15.	45.	0.73	45.34	0.00	0.00	1.00	2.46	2.46	99.04	1.48	3.22	0.10	5.51
2022.	12.	7.	16.	0.	0.73	45.34	0.00	0.00	1.00	2.57	2.57	99.43	1.61	3.85	0.11	0.00
2022.	12.	7.	16.	15.	0.00	0.00	0.00	0.00	1.00	2.64	2.64	99.37	2.24	4.40	0.09	0.00
2022.	12.	7.	16.	30.	0.00	0.00	0.00	0.00	1.00	2.67	2.67	98.95	2.63	4.94	0.04	0.00
2022.	12.	7.	16.	45.	0.00	0.00	0.00	0.00	1.00	2.76	2.76	98.09	2.81	5.13	0.01	0.00
2022.	12.	7.	17.	0.	0.00	0.00	0.00	0.00	1.00	2.80	2.80	97.11	2.66	4.92	0.00	0.00
2022.	12.	7.	17.	15.	0.00	0.00	0.00	0.00	0.14	2.64	2.64	96.76	2.37	4.60	0.00	0.00
2022.	12.	7.	17.	30.	0.00	0.00	0.00	0.00	0.14	2.44	2.44	97.26	2.08	4.21	0.01	0.00
2022.	12.	7.	17.	45.	0.00	0.00	0.00	0.00	0.14	2.13	2.13	99.31	1.74	4.02	0.10	0.00
