YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	6.	5.	0.	15.	0.00	0.00	1.00	0.00	0.00	17.08	17.08	91.74	1.62	4.18	0.01	0.00
2022.	6.	5.	0.	30.	0.00	0.00	1.00	0.02	0.01	17.27	17.27	90.91	1.63	4.76	0.04	0.00
2022.	6.	5.	0.	45.	0.00	0.00	1.00	0.03	0.01	17.58	17.58	89.71	1.69	4.86	0.09	0.00
2022.	6.	5.	1.	0.	0.00	0.00	1.00	0.03	0.01	17.78	17.78	89.07	1.72	4.85	0.02	0.00
2022.	6.	5.	1.	15.	0.00	0.00	1.00	0.04	0.01	17.76	17.76	89.53	1.98	5.17	0.09	0.00
2022.	6.	5.	1.	30.	0.00	0.00	1.00	0.04	0.01	17.59	17.59	90.64	2.09	5.39	0.05	0.00
2022.	6.	5.	1.	45.	0.00	0.00	1.00	0.04	0.01	17.50	17.50	91.20	1.91	5.27	0.03	0.00
2022.	6.	5.	2.	0.	0.00	0.00	1.00	0.04	0.01	17.54	17.54	90.91	1.74	5.15	0.01	0.00
2022.	6.	5.	2.	15.	0.00	0.00	1.00	0.00	0.00	17.64	17.64	90.09	1.90	5.02	0.00	0.00
2022.	6.	5.	2.	30.	0.00	0.00	1.00	0.00	0.00	17.57	17.57	90.18	1.82	4.95	0.00	0.00
2022.	6.	5.	2.	45.	0.00	0.00	1.00	0.00	0.00	17.56	17.56	90.08	1.42	4.52	0.00	0.00
2022.	6.	5.	3.	0.	0.00	0.00	1.00	0.00	0.00	17.45	17.45	90.68	0.80	3.88	0.00	0.00
2022.	6.	5.	3.	15.	0.00	0.00	1.00	0.06	0.00	17.25	17.25	91.80	0.51	3.48	0.00	0.00
2022.	6.	5.	3.	30.	0.00	0.00	1.00	0.06	0.00	17.16	17.16	92.21	0.87	3.58	0.00	0.00
2022.	6.	5.	3.	45.	0.00	0.00	1.00	0.06	0.00	17.08	17.08	92.31	1.36	4.00	0.01	0.00
2022.	6.	5.	4.	0.	0.00	0.00	1.00	0.06	0.00	17.62	17.62	88.93	1.78	4.13	0.00	0.00
2022.	6.	5.	4.	15.	8.74	64.11	1.00	0.60	0.00	17.14	17.14	91.72	1.66	4.37	0.00	0.00
2022.	6.	5.	4.	30.	8.74	64.11	1.00	0.60	0.00	17.02	17.02	92.83	1.43	4.50	0.00	0.00
2022.	6.	5.	4.	45.	13.96	108.36	1.00	0.74	0.00	17.30	17.30	91.35	1.31	4.32	0.00	0.00
2022.	6.	5.	5.	0.	23.76	191.32	1.00	1.00	0.00	17.55	17.55	90.79	1.31	4.19	0.00	0.00
2022.	6.	5.	5.	15.	13.72	257.44	1.00	1.00	0.04	17.66	17.66	90.97	1.21	4.13	0.01	0.00
2022.	6.	5.	5.	30.	13.74	303.21	1.00	1.00	0.02	17.73	17.73	91.07	1.00	4.30	0.00	0.00
2022.	6.	5.	5.	45.	16.85	348.09	1.00	1.00	0.12	17.98	17.98	89.97	1.20	4.70	0.01	0.00
2022.	6.	5.	6.	0.	22.68	392.20	1.00	1.00	0.33	18.10	18.10	90.22	1.51	5.04	0.00	0.00
2022.	6.	5.	6.	15.	24.17	459.82	1.00	1.00	0.70	18.25	18.25	89.86	2.22	5.31	0.01	0.00
2022.	6.	5.	6.	30.	22.37	505.56	1.00	1.00	0.73	18.31	18.31	89.59	2.75	5.61	0.01	0.00
2022.	6.	5.	6.	45.	20.36	549.88	1.00	1.00	0.76	18.19	18.19	90.33	2.14	4.71	0.03	0.00
2022.	6.	5.	7.	0.	18.15	592.95	1.00	1.00	0.79	18.00	18.00	91.80	1.32	3.54	0.02	0.00
2022.	6.	5.	7.	15.	21.08	657.46	1.00	1.00	0.48	17.74	17.74	94.30	1.26	3.11	0.05	0.00
2022.	6.	5.	7.	30.	12.88	700.06	1.00	1.00	0.83	17.61	17.61	95.82	1.17	2.37	0.03	0.00
2022.	6.	5.	7.	45.	12.29	740.79	1.00	1.00	1.00	17.56	17.56	96.63	1.18	1.62	0.14	0.00
2022.	6.	5.	8.	0.	18.37	779.90	1.00	1.00	1.00	17.63	17.63	96.40	1.16	0.77	0.08	0.00
2022.	6.	5.	8.	15.	14.10	836.90	1.00	1.00	1.00	17.69	17.69	96.36	1.34	1.84	0.12	0.00
2022.	6.	5.	8.	30.	15.30	873.45	1.00	1.00	1.00	17.53	17.53	98.29	1.84	3.34	0.24	0.00
2022.	6.	5.	8.	45.	15.65	907.83	1.00	1.00	1.00	17.39	17.39	99.59	1.37	3.06	0.52	0.00
2022.	6.	5.	9.	0.	15.26	940.30	1.00	1.00	1.00	17.38	17.38	99.87	1.74	3.68	0.81	0.00
2022.	6.	5.	9.	15.	21.56	985.91	1.00	1.00	1.00	17.40	17.40	99.98	1.05	2.75	1.03	0.00
2022.	6.	5.	9.	30.	23.45	1013.92	1.00	1.00	1.00	17.47	17.47	99.87	0.92	2.49	0.46	0.00
2022.	6.	5.	9.	45.	42.46	1039.59	1.00	1.00	0.97	17.58	17.58	99.20	1.35	2.95	0.32	0.00
2022.	6.	5.	10.	0.	76.45	1063.22	1.00	1.00	0.90	17.75	17.75	98.29	1.66	3.15	0.13	0.00
2022.	6.	5.	10.	15.	241.75	1094.33	1.00	0.23	0.58	18.10	18.10	97.36	1.85	3.28	0.18	0.00
2022.	6.	5.	10.	30.	256.45	1111.89	0.97	0.49	0.52	18.36	18.36	96.83	2.20	3.74	0.14	0.00
2022.	6.	5.	10.	45.	201.58	1127.11	0.95	0.75	0.54	18.42	18.42	96.73	2.72	4.71	0.27	0.00
2022.	6.	5.	11.	0.	85.85	1140.28	0.94	1.00	0.63	18.02	18.02	97.97	3.26	6.03	0.35	0.00
2022.	6.	5.	11.	15.	292.43	1154.78	0.38	0.55	0.69	17.91	17.91	98.05	3.80	7.05	0.51	0.00
2022.	6.	5.	11.	30.	156.72	1160.69	0.74	0.86	0.74	17.58	17.58	97.58	4.06	7.49	0.35	0.00
2022.	6.	5.	11.	45.	119.37	1164.42	0.94	1.00	0.59	17.44	17.44	96.42	3.63	6.58	0.12	0.00
2022.	6.	5.	12.	0.	168.09	1166.24	1.00	1.00	0.26	17.72	17.72	95.79	3.31	5.92	0.04	0.00
2022.	6.	5.	12.	15.	128.42	1163.12	1.00	1.00	0.86	17.92	17.92	95.47	3.41	6.03	0.08	0.00
2022.	6.	5.	12.	30.	333.74	1156.99	0.88	0.70	0.63	18.21	18.21	94.43	3.69	6.53	0.05	0.00
2022.	6.	5.	12.	45.	511.46	1148.98	0.77	0.49	0.35	18.71	18.71	92.27	3.69	6.39	0.09	0.00
2022.	6.	5.	13.	0.	665.02	1139.32	0.68	0.36	0.03	19.15	19.15	91.72	3.40	5.76	0.06	0.00
2022.	6.	5.	13.	15.	596.12	1118.81	1.00	0.06	0.13	19.31	19.31	93.01	3.12	5.28	0.16	0.00
2022.	6.	5.	13.	30.	395.56	1101.05	1.00	0.08	0.61	19.35	19.35	93.16	3.36	5.75	0.10	0.00
2022.	6.	5.	13.	45.	376.58	1081.83	1.00	0.09	0.60	19.23	19.23	92.16	3.40	5.89	0.19	0.00
2022.	6.	5.	14.	0.	516.47	1061.36	1.00	0.09	0.16	19.51	19.51	91.61	3.50	6.03	0.10	0.00
2022.	6.	5.	14.	15.	477.44	1024.85	1.00	0.17	0.13	19.54	19.54	91.92	3.89	6.73	0.20	0.00
2022.	6.	5.	14.	30.	520.75	996.67	1.00	0.11	0.05	19.57	19.57	90.94	3.92	6.80	0.09	0.00
