YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	6.	2.	0.	15.	0.00	0.00	0.00	0.00	0.00	10.28	10.28	78.68	1.84	4.30	0.00	0.00
2022.	6.	2.	0.	30.	0.00	0.00	0.00	0.00	0.00	10.02	10.02	79.90	1.88	4.24	0.00	0.00
2022.	6.	2.	0.	45.	0.00	0.00	0.00	0.00	0.00	9.82	9.82	80.93	1.92	4.22	0.00	0.00
2022.	6.	2.	1.	0.	0.00	0.00	0.00	0.00	0.00	9.68	9.68	81.76	1.93	4.17	0.00	0.00
2022.	6.	2.	1.	15.	0.00	0.00	0.00	0.00	0.00	9.53	9.53	82.52	1.92	4.09	0.00	0.00
2022.	6.	2.	1.	30.	0.00	0.00	0.00	0.00	0.00	9.39	9.39	83.27	1.92	4.04	0.00	0.00
2022.	6.	2.	1.	45.	0.00	0.00	0.00	0.00	0.00	9.22	9.22	83.91	1.95	4.02	0.00	0.00
2022.	6.	2.	2.	0.	0.00	0.00	0.00	0.00	0.00	9.14	9.14	84.32	1.95	3.97	0.00	0.00
2022.	6.	2.	2.	15.	0.00	0.00	0.00	0.00	0.00	9.10	9.10	84.66	1.95	3.89	0.00	0.00
2022.	6.	2.	2.	30.	0.00	0.00	0.00	0.00	0.00	9.00	9.00	85.09	1.94	3.78	0.00	0.00
2022.	6.	2.	2.	45.	0.00	0.00	0.00	0.00	0.00	8.88	8.88	85.60	1.94	3.69	0.00	0.00
2022.	6.	2.	3.	0.	0.00	0.00	0.00	0.00	0.00	8.77	8.77	86.22	1.92	3.62	0.00	0.00
2022.	6.	2.	3.	15.	0.00	0.00	0.00	0.00	0.00	8.71	8.71	86.88	1.87	3.54	0.00	0.00
2022.	6.	2.	3.	30.	0.00	0.00	0.00	0.00	0.00	8.64	8.64	87.70	1.73	3.36	0.00	0.00
2022.	6.	2.	3.	45.	0.00	0.00	0.00	0.00	0.00	8.61	8.61	88.43	1.55	3.14	0.00	0.00
2022.	6.	2.	4.	0.	0.00	0.00	0.00	0.00	0.00	8.58	8.58	89.26	1.41	2.94	0.00	0.00
2022.	6.	2.	4.	15.	12.95	55.71	0.00	0.00	0.00	8.55	8.55	90.18	1.29	2.76	0.00	0.00
2022.	6.	2.	4.	30.	12.95	55.71	0.00	0.00	0.00	8.53	8.53	90.98	1.20	2.64	0.00	0.00
2022.	6.	2.	4.	45.	68.59	161.99	0.00	0.00	0.00	8.67	8.67	91.12	1.14	2.58	0.00	0.00
2022.	6.	2.	5.	0.	81.69	183.26	0.00	0.00	0.00	8.86	8.86	90.67	1.08	2.56	0.00	0.00
2022.	6.	2.	5.	15.	125.03	249.58	0.00	0.00	0.01	9.08	9.08	90.73	1.02	2.54	0.00	0.00
2022.	6.	2.	5.	30.	155.00	295.50	0.00	0.00	0.03	9.37	9.37	91.31	0.90	2.51	0.00	0.00
2022.	6.	2.	5.	45.	184.65	340.53	0.00	0.00	0.04	9.60	9.60	92.38	0.77	2.49	0.00	0.00
2022.	6.	2.	6.	0.	214.03	384.79	0.00	0.00	0.06	9.89	9.89	92.14	0.80	2.30	0.00	0.00
2022.	6.	2.	6.	15.	277.06	452.65	0.00	0.00	0.01	10.19	10.19	91.45	0.86	2.11	0.00	0.00
2022.	6.	2.	6.	30.	316.29	498.57	0.00	0.00	0.00	10.53	10.53	90.11	1.06	1.79	0.00	0.00
2022.	6.	2.	6.	45.	354.11	543.06	0.00	0.00	0.00	10.86	10.86	89.32	0.99	1.48	0.00	0.00
2022.	6.	2.	7.	0.	390.69	586.31	0.00	0.00	0.00	11.23	11.23	88.16	0.94	1.45	0.00	0.00
2022.	6.	2.	7.	15.	446.04	651.08	0.00	0.00	0.00	11.57	11.57	86.13	1.13	1.59	0.00	0.00
2022.	6.	2.	7.	30.	482.80	693.87	0.00	0.00	0.00	11.91	11.91	84.85	1.09	1.48	0.00	0.00
2022.	6.	2.	7.	45.	518.10	734.79	0.00	0.00	0.00	12.29	12.29	83.48	1.05	1.39	0.00	0.00
2022.	6.	2.	8.	0.	552.13	774.07	0.00	0.00	0.00	12.71	12.71	81.39	1.04	1.35	0.00	0.00
2022.	6.	2.	8.	15.	601.88	831.35	0.00	0.00	0.00	13.04	13.04	78.98	1.11	1.40	0.00	0.00
2022.	6.	2.	8.	30.	633.83	868.08	0.00	0.00	0.00	13.26	13.26	76.01	1.21	1.51	0.00	0.00
2022.	6.	2.	8.	45.	663.84	902.64	0.00	0.00	0.00	13.57	13.57	74.15	1.27	1.60	0.00	0.00
2022.	6.	2.	9.	0.	692.15	935.29	0.00	0.00	0.00	13.97	13.97	72.75	1.33	1.69	0.00	0.00
2022.	6.	2.	9.	15.	732.23	981.17	0.00	0.00	0.00	14.35	14.35	71.19	1.40	1.78	0.00	0.00
2022.	6.	2.	9.	30.	757.00	1009.35	0.00	0.00	0.00	14.67	14.67	69.25	1.47	1.86	0.00	0.00
2022.	6.	2.	9.	45.	779.72	1035.19	0.00	0.00	0.00	14.87	14.87	66.76	1.54	1.92	0.00	0.00
2022.	6.	2.	10.	0.	800.63	1058.98	0.00	0.00	0.00	15.05	15.05	64.74	1.58	1.97	0.00	0.00
2022.	6.	2.	10.	15.	827.60	1090.33	0.00	0.00	0.00	15.33	15.33	63.91	1.66	2.09	0.00	0.00
2022.	6.	2.	10.	30.	842.90	1108.04	0.00	0.00	0.00	15.67	15.67	63.41	1.79	2.29	0.00	0.00
2022.	6.	2.	10.	45.	856.06	1123.40	0.00	0.00	0.00	16.00	16.00	62.77	1.98	2.57	0.00	0.00
2022.	6.	2.	11.	0.	867.35	1136.71	0.00	0.00	0.00	16.31	16.31	61.86	2.18	2.89	0.00	0.00
2022.	6.	2.	11.	15.	880.05	1151.39	0.00	0.00	0.00	16.60	16.60	60.67	2.34	3.16	0.00	0.00
2022.	6.	2.	11.	30.	885.70	1157.42	0.00	0.00	0.00	16.86	16.86	59.35	2.45	3.35	0.00	0.00
2022.	6.	2.	11.	45.	887.44	1161.26	0.03	0.00	0.00	17.11	17.11	58.15	2.51	3.44	0.00	0.00
2022.	6.	2.	12.	0.	885.76	1163.18	0.08	0.00	0.00	17.32	17.32	57.24	2.53	3.48	0.00	0.00
2022.	6.	2.	12.	15.	882.38	1160.19	0.10	0.00	0.00	17.54	17.54	56.75	2.57	3.55	0.00	0.00
2022.	6.	2.	12.	30.	880.34	1154.13	0.03	0.00	0.00	17.75	17.75	56.69	2.62	3.63	0.00	0.00
2022.	6.	2.	12.	45.	872.96	1146.18	0.01	0.00	0.00	17.96	17.96	56.92	2.62	3.65	0.00	0.00
2022.	6.	2.	13.	0.	860.91	1136.58	0.03	0.00	0.00	18.17	18.17	57.30	2.66	3.72	0.00	0.00
2022.	6.	2.	13.	15.	842.22	1116.13	0.04	0.00	0.00	18.35	18.35	57.77	2.75	3.86	0.00	0.00
2022.	6.	2.	13.	30.	827.14	1098.40	0.03	0.00	0.00	18.44	18.44	58.14	2.79	3.92	0.00	0.00
2022.	6.	2.	13.	45.	810.68	1079.20	0.02	0.00	0.00	18.54	18.54	57.96	2.74	3.86	0.00	0.00
2022.	6.	2.	14.	0.	793.00	1058.74	0.02	0.00	0.00	18.67	18.67	57.74	2.70	3.81	0.00	0.00
2022.	6.	2.	14.	15.	761.57	1022.22	0.00	0.00	0.00	18.82	18.82	57.90	2.69	3.82	0.00	0.00
2022.	6.	2.	14.	30.	735.88	994.02	0.00	0.00	0.00	18.97	18.97	58.02	2.74	3.92	0.00	0.00
2022.	6.	2.	14.	45.	710.13	964.89	0.00	0.00	0.00	19.16	19.16	57.33	2.85	4.14	0.00	0.00
2022.	6.	2.	15.	0.	684.34	934.95	0.00	0.00	0.00	19.37	19.37	55.89	3.05	4.53	0.00	0.00
2022.	6.	2.	15.	15.	639.36	884.85	0.00	0.00	0.00	19.49	19.49	54.63	3.28	4.99	0.00	0.00
2022.	6.	2.	15.	30.	607.50	848.10	0.00	0.00	0.00	19.46	19.46	53.96	3.43	5.29	0.00	0.00
2022.	6.	2.	15.	45.	576.39	811.02	0.00	0.00	0.00	19.45	19.45	53.12	3.60	5.63	0.00	0.00
2022.	6.	2.	16.	0.	545.94	773.65	0.00	0.00	0.00	19.48	19.48	52.03	3.83	6.13	0.00	0.00
2022.	6.	2.	16.	15.	496.23	713.39	0.00	0.00	0.00	19.29	19.29	52.16	3.62	5.91	0.00	0.00
2022.	6.	2.	16.	30.	456.61	670.59	0.00	0.00	0.00	19.28	19.28	52.13	3.21	5.23	0.00	0.00
2022.	6.	2.	16.	45.	419.22	628.09	0.00	0.00	0.00	19.50	19.50	52.50	3.45	5.68	0.00	0.00
2022.	6.	2.	17.	0.	383.80	585.83	0.00	0.00	0.00	19.55	19.55	52.97	4.25	7.18	0.00	0.00
2022.	6.	2.	17.	15.	313.40	519.51	0.00	0.00	0.05	19.09	19.09	53.92	4.25	7.36	0.00	0.00
2022.	6.	2.	17.	30.	283.99	473.59	0.00	0.00	0.02	18.76	18.76	55.18	3.72	6.48	0.00	0.00
2022.	6.	2.	17.	45.	251.67	428.56	0.00	0.00	0.00	18.70	18.70	56.60	3.48	6.08	0.00	0.00
2022.	6.	2.	18.	0.	216.80	384.30	0.00	0.00	0.00	18.63	18.63	57.44	3.35	5.90	0.00	0.00
2022.	6.	2.	18.	15.	168.03	316.44	0.00	0.00	0.00	18.44	18.44	57.87	3.47	6.15	0.00	0.00
2022.	6.	2.	18.	30.	136.45	270.52	0.00	0.00	0.00	18.18	18.18	58.74	3.70	6.63	0.00	0.00
2022.	6.	2.	18.	45.	106.78	226.03	0.00	0.00	0.00	17.85	17.85	60.52	3.69	6.81	0.00	0.00
2022.	6.	2.	19.	0.	78.80	182.79	0.00	0.00	0.00	17.51	17.51	61.85	3.60	6.75	0.00	0.00
2022.	6.	2.	19.	15.	41.11	118.01	0.00	0.00	0.00	17.26	17.26	61.95	3.43	6.55	0.00	0.00
2022.	6.	2.	19.	30.	41.11	118.01	0.00	0.00	0.00	17.04	17.04	62.06	3.24	6.31	0.00	0.00
2022.	6.	2.	19.	45.	3.24	24.80	0.00	0.00	0.00	16.95	16.95	60.50	3.12	6.12	0.00	0.00
2022.	6.	2.	20.	0.	3.24	24.80	0.00	0.00	0.00	16.91	16.91	59.39	3.04	6.01	0.00	0.00
2022.	6.	2.	20.	15.	0.00	0.00	0.00	0.00	0.00	16.83	16.83	58.51	2.86	5.82	0.00	0.00
2022.	6.	2.	20.	30.	0.00	0.00	0.00	0.00	0.00	16.73	16.73	57.92	2.67	5.61	0.00	0.00
2022.	6.	2.	20.	45.	0.00	0.00	0.00	0.00	0.00	16.64	16.64	57.48	2.65	5.55	0.00	0.00
2022.	6.	2.	21.	0.	0.00	0.00	0.00	0.00	0.00	16.55	16.55	56.92	2.72	5.61	0.00	0.00
2022.	6.	2.	21.	15.	0.00	0.00	0.00	0.00	0.00	16.41	16.41	56.33	2.80	5.70	0.00	0.00
2022.	6.	2.	21.	30.	0.00	0.00	0.00	0.00	0.00	16.25	16.25	55.99	2.89	5.87	0.00	0.00
2022.	6.	2.	21.	45.	0.00	0.00	0.00	0.00	0.00	16.07	16.07	56.37	2.85	5.88	0.00	0.00
2022.	6.	2.	22.	0.	0.00	0.00	0.00	0.00	0.00	15.84	15.84	57.16	2.79	5.94	0.00	0.00
2022.	6.	2.	22.	15.	0.00	0.00	0.00	0.00	0.00	15.69	15.69	57.63	2.91	6.15	0.00	0.00
2022.	6.	2.	22.	30.	0.00	0.00	0.00	0.00	0.00	15.51	15.51	58.44	2.91	6.11	0.00	0.00
2022.	6.	2.	22.	45.	0.00	0.00	0.00	0.00	0.00	15.29	15.29	60.10	2.74	5.91	0.00	0.00
2022.	6.	2.	23.	0.	0.00	0.00	0.00	0.00	0.00	15.09	15.09	62.27	2.57	5.68	0.00	0.00
2022.	6.	2.	23.	15.	0.00	0.00	0.00	0.00	0.00	14.87	14.87	64.68	2.37	5.44	0.00	0.00
2022.	6.	2.	23.	30.	0.00	0.00	0.00	0.00	0.00	14.63	14.63	66.89	2.17	5.20	0.00	0.00
2022.	6.	2.	23.	45.	0.00	0.00	0.00	0.00	0.00	14.42	14.42	68.70	2.04	5.09	0.00	0.00
2022.	6.	3.	0.	0.	0.00	0.00	0.00	0.00	0.00	14.27	14.27	70.03	1.99	5.08	0.00	0.00
2022.	6.	3.	0.	15.	0.00	0.00	0.00	0.00	0.00	14.15	14.15	71.01	2.00	5.11	0.00	0.00
2022.	6.	3.	0.	30.	0.00	0.00	0.00	0.00	0.00	14.00	14.00	71.87	1.95	5.09	0.00	0.00
2022.	6.	3.	0.	45.	0.00	0.00	0.00	0.00	0.00	13.72	13.72	73.05	1.88	5.09	0.00	0.00
2022.	6.	3.	1.	0.	0.00	0.00	0.00	0.00	0.00	13.32	13.32	74.62	1.83	5.15	0.00	0.00
2022.	6.	3.	1.	15.	0.00	0.00	0.00	0.00	0.00	12.75	12.75	77.09	1.81	5.14	0.00	0.00
2022.	6.	3.	1.	30.	0.00	0.00	0.00	0.00	0.00	12.33	12.33	78.52	1.93	5.08	0.00	0.00
2022.	6.	3.	1.	45.	0.00	0.00	0.00	0.00	0.00	12.71	12.71	76.24	2.08	5.10	0.00	0.00
2022.	6.	3.	2.	0.	0.00	0.00	0.00	0.00	0.00	12.71	12.71	75.72	2.19	5.14	0.00	0.00
2022.	6.	3.	2.	15.	0.00	0.00	0.00	0.00	0.00	12.57	12.57	76.10	2.18	5.07	0.00	0.00
2022.	6.	3.	2.	30.	0.00	0.00	0.00	0.00	0.00	12.47	12.47	76.57	2.16	4.91	0.00	0.00
2022.	6.	3.	2.	45.	0.00	0.00	0.00	0.00	0.00	12.37	12.37	77.27	2.04	4.70	0.00	0.00
2022.	6.	3.	3.	0.	0.00	0.00	0.00	0.00	0.00	12.26	12.26	78.13	1.87	4.47	0.00	0.00
2022.	6.	3.	3.	15.	0.00	0.00	0.00	0.00	0.00	12.12	12.12	79.08	1.72	4.37	0.00	0.00
