YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	9.	5.	0.	15.	0.00	0.00	1.00	0.00	0.00	17.92	17.92	61.24	1.99	5.54	0.00	0.00
2022.	9.	5.	0.	30.	0.00	0.00	1.00	0.00	0.00	17.98	17.98	61.36	1.82	5.52	0.00	0.00
2022.	9.	5.	0.	45.	0.00	0.00	1.00	0.00	0.00	18.21	18.21	60.92	1.64	5.38	0.00	0.00
2022.	9.	5.	1.	0.	0.00	0.00	1.00	0.00	0.00	18.34	18.34	60.74	1.71	5.30	0.00	0.00
2022.	9.	5.	1.	15.	0.00	0.00	1.00	0.00	0.00	18.34	18.34	61.04	1.84	5.36	0.00	0.00
2022.	9.	5.	1.	30.	0.00	0.00	1.00	0.00	0.00	18.27	18.27	61.59	2.06	5.56	0.00	0.00
2022.	9.	5.	1.	45.	0.00	0.00	1.00	0.00	0.00	18.17	18.17	62.09	2.42	5.91	0.00	0.00
2022.	9.	5.	2.	0.	0.00	0.00	1.00	0.00	0.00	17.95	17.95	62.76	2.87	6.23	0.00	0.00
2022.	9.	5.	2.	15.	0.00	0.00	0.12	0.00	0.00	17.53	17.53	63.92	2.98	6.26	0.00	0.00
2022.	9.	5.	2.	30.	0.00	0.00	0.12	0.00	0.00	17.43	17.43	64.17	2.79	6.03	0.00	0.00
2022.	9.	5.	2.	45.	0.00	0.00	0.12	0.00	0.00	17.44	17.44	64.16	2.72	5.89	0.00	0.00
2022.	9.	5.	3.	0.	0.00	0.00	0.12	0.00	0.00	17.36	17.36	64.52	2.69	5.84	0.00	0.00
2022.	9.	5.	3.	15.	0.00	0.00	0.02	0.00	0.00	17.15	17.15	65.46	2.64	5.74	0.00	0.00
2022.	9.	5.	3.	30.	0.00	0.00	0.02	0.00	0.00	16.91	16.91	66.62	2.64	5.70	0.00	0.00
2022.	9.	5.	3.	45.	0.00	0.00	0.02	0.00	0.00	16.68	16.68	67.72	2.72	5.82	0.00	0.00
2022.	9.	5.	4.	0.	0.00	0.00	0.02	0.00	0.00	16.35	16.35	69.24	2.77	6.05	0.00	0.00
2022.	9.	5.	4.	15.	0.00	0.00	0.73	0.00	0.00	16.26	16.26	70.54	2.54	6.21	0.00	0.00
2022.	9.	5.	4.	30.	0.00	0.00	0.73	0.00	0.00	16.21	16.21	71.21	2.55	6.23	0.00	0.00
2022.	9.	5.	4.	45.	0.00	0.00	0.73	0.00	0.00	16.50	16.50	70.36	2.48	6.19	0.00	0.00
2022.	9.	5.	5.	0.	0.00	0.00	0.73	0.00	0.00	16.15	16.15	72.00	2.58	6.23	0.00	0.00
2022.	9.	5.	5.	15.	0.00	0.00	0.28	0.00	0.00	16.37	16.37	71.43	2.61	6.37	0.00	0.00
2022.	9.	5.	5.	30.	0.00	0.00	0.28	0.00	0.00	15.85	15.85	74.26	2.64	6.51	0.00	0.00
2022.	9.	5.	5.	45.	0.00	0.00	0.28	0.00	0.00	15.69	15.69	75.87	2.39	6.58	0.00	0.00
2022.	9.	5.	6.	0.	0.00	0.00	0.28	0.00	0.00	15.85	15.85	75.92	2.23	6.63	0.00	0.00
2022.	9.	5.	6.	15.	90.02	204.35	0.01	0.00	0.00	16.40	16.40	75.77	2.14	6.68	0.00	0.00
2022.	9.	5.	6.	30.	122.28	254.09	0.00	0.00	0.00	17.03	17.03	74.52	2.07	6.68	0.00	0.00
2022.	9.	5.	6.	45.	154.49	302.28	0.00	0.00	0.00	17.60	17.60	73.24	2.12	6.26	0.00	0.00
2022.	9.	5.	7.	0.	186.66	349.11	0.00	0.00	0.00	18.23	18.23	71.92	2.00	5.93	0.00	0.00
2022.	9.	5.	7.	15.	236.39	419.22	0.00	0.00	0.00	19.05	19.05	69.25	2.18	5.47	0.00	0.00
2022.	9.	5.	7.	30.	271.26	465.51	0.00	0.00	0.00	19.96	19.96	66.00	2.38	4.68	0.00	0.00
2022.	9.	5.	7.	45.	305.95	509.77	0.00	0.00	0.00	20.68	20.68	63.59	2.18	3.99	0.00	0.00
2022.	9.	5.	8.	0.	340.47	552.26	0.00	0.00	0.00	21.40	21.40	61.19	1.98	3.48	0.00	0.00
2022.	9.	5.	8.	15.	391.28	614.17	0.00	0.00	0.00	22.17	22.17	58.66	1.79	3.09	0.00	0.00
2022.	9.	5.	8.	30.	424.06	653.85	0.00	0.00	0.00	22.98	22.98	55.74	1.81	3.07	0.00	0.00
2022.	9.	5.	8.	45.	455.01	691.16	0.00	0.00	0.00	23.77	23.77	52.68	1.95	3.09	0.00	0.00
2022.	9.	5.	9.	0.	484.35	726.41	0.00	0.00	0.00	24.45	24.45	50.41	1.78	2.71	0.00	0.00
2022.	9.	5.	9.	15.	524.65	775.89	0.00	0.00	0.00	25.06	25.06	48.52	1.64	2.45	0.01	0.00
2022.	9.	5.	9.	30.	543.53	806.26	0.03	0.00	0.00	25.61	25.61	46.64	1.79	2.66	0.01	0.00
2022.	9.	5.	9.	45.	555.49	834.09	0.06	0.01	0.01	26.03	26.03	45.18	2.01	2.95	0.06	0.00
2022.	9.	5.	10.	0.	561.39	859.70	0.11	0.02	0.01	26.40	26.40	44.22	1.99	2.98	0.03	0.00
2022.	9.	5.	10.	15.	591.13	893.38	0.13	0.02	0.01	26.77	26.77	43.33	1.95	2.91	0.06	0.00
2022.	9.	5.	10.	30.	601.44	912.37	0.17	0.03	0.01	27.10	27.10	42.43	1.89	2.79	0.04	0.00
2022.	9.	5.	10.	45.	607.80	928.82	0.21	0.04	0.01	27.35	27.35	41.82	1.79	2.62	0.08	0.00
2022.	9.	5.	11.	0.	610.69	943.04	0.25	0.05	0.01	27.53	27.53	40.96	1.71	2.46	0.04	0.00
2022.	9.	5.	11.	15.	617.47	958.63	0.26	0.05	0.01	27.62	27.62	40.28	1.71	2.40	0.09	0.00
2022.	9.	5.	11.	30.	616.50	964.94	0.30	0.06	0.01	27.82	27.82	39.70	1.71	2.41	0.05	0.00
2022.	9.	5.	11.	45.	616.70	968.88	0.31	0.06	0.01	28.08	28.08	39.42	1.86	2.64	0.10	0.00
2022.	9.	5.	12.	0.	617.94	970.74	0.31	0.07	0.01	28.36	28.36	38.91	2.21	3.21	0.05	0.00
2022.	9.	5.	12.	15.	617.21	967.18	0.31	0.07	0.00	28.53	28.53	38.45	2.68	4.00	0.10	0.00
2022.	9.	5.	12.	30.	619.73	960.38	0.27	0.06	0.01	28.54	28.54	37.47	3.08	4.65	0.04	0.00
