YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	12.	31.	0.	15.	0.00	0.00	0.64	0.56	1.00	12.67	12.67	94.57	6.59	12.23	0.08	0.00
2022.	12.	31.	0.	30.	0.00	0.00	0.78	0.93	1.00	12.62	12.62	94.81	6.57	12.17	0.07	0.00
2022.	12.	31.	0.	45.	0.00	0.00	0.78	0.93	1.00	12.61	12.61	94.96	6.53	12.11	0.08	0.00
2022.	12.	31.	1.	0.	0.00	0.00	1.00	1.00	1.00	12.65	12.65	95.12	6.54	12.14	0.08	0.00
2022.	12.	31.	1.	15.	0.00	0.00	1.00	1.00	1.00	12.65	12.65	95.39	6.41	11.86	0.10	0.00
2022.	12.	31.	1.	30.	0.00	0.00	1.00	1.00	1.00	12.65	12.65	95.52	6.43	11.89	0.09	0.00
2022.	12.	31.	1.	45.	0.00	0.00	1.00	1.00	1.00	12.66	12.66	95.80	6.34	11.73	0.11	0.00
2022.	12.	31.	2.	0.	0.00	0.00	1.00	1.00	1.00	12.67	12.67	96.07	6.34	11.70	0.11	0.00
2022.	12.	31.	2.	15.	0.00	0.00	1.00	1.00	1.00	12.70	12.70	96.02	6.49	11.99	0.12	0.00
2022.	12.	31.	2.	30.	0.00	0.00	1.00	0.73	1.00	12.71	12.71	95.94	6.39	11.83	0.09	0.00
2022.	12.	31.	2.	45.	0.00	0.00	1.00	0.73	1.00	12.72	12.72	95.85	6.52	12.05	0.11	0.00
2022.	12.	31.	3.	0.	0.00	0.00	1.00	0.73	1.00	12.67	12.67	96.66	6.81	12.58	0.19	0.00
2022.	12.	31.	3.	15.	0.00	0.00	1.00	1.00	0.73	12.67	12.67	96.86	6.93	12.83	0.18	0.00
2022.	12.	31.	3.	30.	0.00	0.00	1.00	1.00	0.73	12.68	12.68	96.95	6.92	12.82	0.16	0.00
2022.	12.	31.	3.	45.	0.00	0.00	1.00	1.00	0.73	12.75	12.75	96.59	7.14	13.27	0.13	0.00
2022.	12.	31.	4.	0.	0.00	0.00	1.00	0.99	0.16	12.81	12.81	96.19	7.36	13.68	0.11	0.00
2022.	12.	31.	4.	15.	0.00	0.00	1.00	0.99	0.16	12.86	12.86	95.96	7.48	13.92	0.10	0.00
2022.	12.	31.	4.	30.	0.00	0.00	1.00	0.99	0.16	12.87	12.87	95.96	7.54	13.99	0.10	0.00
2022.	12.	31.	4.	45.	0.00	0.00	1.00	0.83	0.37	12.88	12.88	96.00	7.53	13.97	0.10	0.00
2022.	12.	31.	5.	0.	0.00	0.00	1.00	0.83	0.37	12.88	12.88	96.04	7.54	13.97	0.10	0.00
2022.	12.	31.	5.	15.	0.00	0.00	1.00	0.83	0.37	12.88	12.88	96.03	7.54	13.98	0.10	0.00
2022.	12.	31.	5.	30.	0.00	0.00	1.00	0.74	0.34	12.87	12.87	96.02	7.49	13.93	0.09	0.00
2022.	12.	31.	5.	45.	0.00	0.00	1.00	0.74	0.34	12.85	12.85	96.03	7.47	13.89	0.09	0.00
2022.	12.	31.	6.	0.	0.00	0.00	1.00	0.74	0.34	12.84	12.84	96.01	7.47	13.91	0.08	0.00
2022.	12.	31.	6.	15.	0.00	0.00	1.00	0.49	0.28	12.85	12.85	95.98	7.51	13.98	0.08	0.00
2022.	12.	31.	6.	30.	0.00	0.00	1.00	0.49	0.28	12.86	12.86	95.89	7.58	14.15	0.07	0.00
2022.	12.	31.	6.	45.	0.00	0.00	1.00	0.49	0.28	12.87	12.87	95.78	7.70	14.37	0.07	0.00
2022.	12.	31.	7.	0.	0.00	0.00	0.86	0.24	0.30	12.87	12.87	95.72	7.79	14.53	0.07	0.00
2022.	12.	31.	7.	15.	0.00	0.00	0.86	0.24	0.30	12.87	12.87	95.62	7.80	14.58	0.07	0.00
2022.	12.	31.	7.	30.	0.00	0.00	0.86	0.24	0.30	12.89	12.89	95.38	7.88	14.72	0.06	0.00
2022.	12.	31.	7.	45.	0.00	0.00	0.59	0.18	0.19	12.90	12.90	95.18	8.00	14.93	0.07	0.00
2022.	12.	31.	8.	0.	0.00	0.00	0.59	0.18	0.19	12.88	12.88	95.27	8.03	14.99	0.09	0.00
2022.	12.	31.	8.	15.	0.00	0.00	0.59	0.18	0.19	12.83	12.83	95.50	7.97	14.89	0.08	0.00
2022.	12.	31.	8.	30.	23.34	101.21	0.27	0.16	0.21	12.83	12.83	95.50	7.92	14.78	0.07	0.00
2022.	12.	31.	8.	45.	35.45	130.18	0.20	0.21	0.20	12.85	12.85	95.56	7.87	14.69	0.07	0.00
2022.	12.	31.	9.	0.	47.56	159.15	0.12	0.25	0.18	12.91	12.91	95.29	7.98	14.87	0.06	0.00
2022.	12.	31.	9.	15.	83.23	213.94	0.04	0.15	0.06	13.00	13.00	94.74	8.15	15.20	0.03	0.00
2022.	12.	31.	9.	30.	99.18	237.12	0.03	0.13	0.06	13.08	13.08	94.31	8.15	15.22	0.02	0.00
2022.	12.	31.	9.	45.	127.20	275.63	0.00	0.06	0.03	13.20	13.20	93.54	7.87	14.71	0.00	0.00
2022.	12.	31.	10.	0.	147.88	302.02	0.00	0.03	0.00	13.35	13.35	92.32	7.73	14.44	0.00	0.00
2022.	12.	31.	10.	15.	164.84	325.29	0.00	0.01	0.00	13.39	13.39	92.07	7.58	14.15	0.00	0.00
2022.	12.	31.	10.	30.	178.52	345.34	0.00	0.01	0.00	13.48	13.48	91.54	7.57	14.11	0.00	0.00
2022.	12.	31.	10.	45.	186.97	362.08	0.00	0.07	0.00	13.56	13.56	90.90	7.63	14.21	0.00	0.00
2022.	12.	31.	11.	0.	189.38	375.44	0.00	0.17	0.02	13.63	13.63	90.31	7.65	14.25	0.00	0.00
2022.	12.	31.	11.	15.	187.33	385.36	0.00	0.29	0.08	13.69	13.69	89.58	7.59	14.13	0.00	0.00
2022.	12.	31.	11.	30.	189.03	391.81	0.00	0.32	0.07	13.77	13.77	88.78	7.54	14.03	0.00	0.00
2022.	12.	31.	11.	45.	195.33	394.74	0.00	0.28	0.04	13.86	13.86	87.92	7.48	13.91	0.00	0.00
2022.	12.	31.	12.	0.	187.43	394.16	0.00	0.30	0.03	14.03	14.03	85.73	7.45	13.81	0.00	0.00
2022.	12.	31.	12.	15.	167.04	390.06	0.00	0.39	0.02	14.23	14.23	83.43	7.45	13.75	0.00	0.00
2022.	12.	31.	12.	30.	145.32	382.46	0.00	0.46	0.01	14.28	14.28	82.68	7.37	13.62	0.00	0.00
2022.	12.	31.	12.	45.	131.87	371.39	0.00	0.50	0.01	14.29	14.29	82.25	7.21	13.33	0.00	0.00
2022.	12.	31.	13.	0.	124.35	356.90	0.00	0.49	0.00	14.30	14.30	81.95	7.04	13.01	0.00	0.00
2022.	12.	31.	13.	15.	137.53	339.06	0.00	0.32	0.00	14.34	14.34	81.65	6.92	12.80	0.00	0.00
2022.	12.	31.	13.	30.	155.73	317.93	0.00	0.11	0.00	14.38	14.38	81.37	6.83	12.64	0.00	0.00
2022.	12.	31.	13.	45.	140.31	293.62	0.00	0.08	0.00	14.39	14.39	81.19	6.74	12.48	0.00	0.00
2022.	12.	31.	14.	0.	125.31	266.21	0.00	0.04	0.00	14.39	14.39	81.04	6.64	12.32	0.00	0.00
2022.	12.	31.	14.	15.	107.10	235.84	0.01	0.01	0.00	14.36	14.36	80.84	6.54	12.17	0.00	0.00
2022.	12.	31.	14.	30.	86.43	202.63	0.04	0.00	0.00	14.32	14.32	80.65	6.48	12.08	0.00	0.00
2022.	12.	31.	14.	45.	59.59	157.90	0.12	0.00	0.00	14.26	14.26	80.51	6.45	12.04	0.00	0.00
2022.	12.	31.	15.	0.	54.61	149.08	0.13	0.00	0.00	14.17	14.17	80.64	6.44	12.03	0.00	0.00
2022.	12.	31.	15.	15.	23.75	87.43	0.24	0.00	0.00	14.07	14.07	80.45	6.41	11.97	0.00	0.00
2022.	12.	31.	15.	30.	13.56	55.52	0.29	0.00	0.00	13.96	13.96	80.41	6.36	11.88	0.00	0.00
2022.	12.	31.	15.	45.	0.00	0.00	0.38	0.00	0.00	13.84	13.84	80.05	6.34	11.87	0.00	0.00
2022.	12.	31.	16.	0.	0.00	0.00	0.38	0.00	0.00	13.75	13.75	79.63	6.36	11.92	0.00	0.00
2022.	12.	31.	16.	15.	0.00	0.00	0.45	0.00	0.00	13.68	13.68	79.07	6.41	12.02	0.00	0.00
2022.	12.	31.	16.	30.	0.00	0.00	0.45	0.00	0.00	13.63	13.63	78.36	6.49	12.17	0.00	0.00
2022.	12.	31.	16.	45.	0.00	0.00	0.41	0.00	0.00	13.58	13.58	77.60	6.58	12.33	0.00	0.00
2022.	12.	31.	17.	0.	0.00	0.00	0.41	0.00	0.00	13.54	13.54	76.88	6.67	12.48	0.00	0.00
2022.	12.	31.	17.	15.	0.00	0.00	0.41	0.00	0.00	13.50	13.50	76.28	6.75	12.62	0.00	0.00
2022.	12.	31.	17.	30.	0.00	0.00	0.31	0.00	0.00	13.45	13.45	75.75	6.84	12.76	0.00	0.00
2022.	12.	31.	17.	45.	0.00	0.00	0.31	0.00	0.00	13.40	13.40	75.29	6.91	12.90	0.00	0.00
2022.	12.	31.	18.	0.	0.00	0.00	0.31	0.00	0.00	13.35	13.35	74.84	6.99	13.04	0.00	0.00
2022.	12.	31.	18.	15.	0.00	0.00	0.42	0.00	0.00	13.31	13.31	74.38	7.06	13.17	0.00	0.00
2022.	12.	31.	18.	30.	0.00	0.00	0.42	0.00	0.00	13.26	13.26	74.01	7.12	13.27	0.00	0.00
2022.	12.	31.	18.	45.	0.00	0.00	0.42	0.00	0.00	13.21	13.21	73.71	7.17	13.37	0.00	0.00
2022.	12.	31.	19.	0.	0.00	0.00	0.76	0.00	0.00	13.19	13.19	73.28	7.22	13.47	0.00	0.00
2022.	12.	31.	19.	15.	0.00	0.00	0.76	0.00	0.00	13.16	13.16	72.87	7.30	13.62	0.00	0.00
2022.	12.	31.	19.	30.	0.00	0.00	0.76	0.00	0.00	13.14	13.14	72.48	7.39	13.79	0.00	0.00
2022.	12.	31.	19.	45.	0.00	0.00	1.00	0.00	0.00	13.13	13.13	72.07	7.46	13.93	0.00	0.00
2022.	12.	31.	20.	0.	0.00	0.00	1.00	0.00	0.00	13.12	13.12	71.67	7.52	14.04	0.00	0.00
2022.	12.	31.	20.	15.	0.00	0.00	1.00	0.00	0.00	13.10	13.10	71.36	7.55	14.10	0.00	0.00
2022.	12.	31.	20.	30.	0.00	0.00	1.00	0.00	0.00	13.08	13.08	71.03	7.56	14.10	0.00	0.00
2022.	12.	31.	20.	45.	0.00	0.00	1.00	0.00	0.00	13.06	13.06	70.74	7.53	14.04	0.00	0.00
2022.	12.	31.	21.	0.	0.00	0.00	1.00	0.00	0.00	13.04	13.04	70.45	7.48	13.95	0.00	0.00
2022.	12.	31.	21.	15.	0.00	0.00	1.00	0.00	0.00	13.00	13.00	70.24	7.43	13.85	0.00	0.00
2022.	12.	31.	21.	30.	0.00	0.00	1.00	0.00	0.00	12.97	12.97	70.07	7.37	13.74	0.00	0.00
2022.	12.	31.	21.	45.	0.00	0.00	1.00	0.00	0.00	12.95	12.95	69.89	7.30	13.62	0.00	0.00
2022.	12.	31.	22.	0.	0.00	0.00	0.92	0.00	0.00	12.92	12.92	69.78	7.24	13.51	0.00	0.00
2022.	12.	31.	22.	15.	0.00	0.00	0.92	0.00	0.00	12.88	12.88	69.72	7.18	13.39	0.00	0.00
2022.	12.	31.	22.	30.	0.00	0.00	0.92	0.00	0.00	12.84	12.84	69.75	7.11	13.27	0.00	0.00
2022.	12.	31.	22.	45.	0.00	0.00	0.75	0.00	0.00	12.80	12.80	69.86	7.04	13.14	0.00	0.00
2022.	12.	31.	23.	0.	0.00	0.00	0.75	0.00	0.00	12.75	12.75	70.01	6.96	13.00	0.00	0.00
2022.	12.	31.	23.	15.	0.00	0.00	0.75	0.00	0.00	12.70	12.70	70.19	6.90	12.89	0.00	0.00
2022.	12.	31.	23.	30.	0.00	0.00	0.56	0.00	0.00	12.64	12.64	70.37	6.84	12.78	0.00	0.00
2022.	12.	31.	23.	45.	0.00	0.00	0.56	0.00	0.00	12.59	12.59	70.57	6.78	12.65	0.00	0.00
2023.	1.	1.	0.	0.	0.00	0.00	0.56	0.00	0.00	12.53	12.53	70.79	6.72	12.55	0.00	0.00
2023.	1.	1.	0.	15.	0.00	0.00	0.40	0.00	0.00	12.47	12.47	71.04	6.58	12.38	0.00	0.00
2023.	1.	1.	0.	30.	0.00	0.00	0.39	0.00	0.00	12.41	12.41	71.31	6.45	12.13	0.00	0.00
2023.	1.	1.	0.	45.	0.00	0.00	0.38	0.00	0.00	12.34	12.34	71.58	6.38	12.00	0.00	0.00
2023.	1.	1.	1.	0.	0.00	0.00	0.38	0.00	0.00	12.28	12.28	71.89	6.31	11.86	0.00	0.00
2023.	1.	1.	1.	15.	0.00	0.00	0.45	0.00	0.00	12.21	12.21	72.17	6.20	11.66	0.00	0.00
2023.	1.	1.	1.	30.	0.00	0.00	0.45	0.00	0.00	12.14	12.14	72.48	6.11	11.50	0.00	0.00
2023.	1.	1.	1.	45.	0.00	0.00	0.45	0.00	0.00	12.07	12.07	72.83	6.05	11.38	0.00	0.00
2023.	1.	1.	2.	0.	0.00	0.00	0.45	0.00	0.00	11.99	11.99	73.18	5.99	11.26	0.00	0.00
2023.	1.	1.	2.	15.	0.00	0.00	0.41	0.00	0.02	11.92	11.92	73.47	5.96	11.21	0.00	0.00
2023.	1.	1.	2.	30.	0.00	0.00	0.41	0.00	0.02	11.86	11.86	73.75	5.95	11.20	0.00	0.00
2023.	1.	1.	2.	45.	0.00	0.00	0.41	0.00	0.02	11.79	11.79	74.01	5.99	11.27	0.00	0.00
2023.	1.	1.	3.	0.	0.00	0.00	0.41	0.00	0.02	11.73	11.73	74.28	6.02	11.30	0.00	0.00
2023.	1.	1.	3.	15.	0.00	0.00	0.12	0.04	0.20	11.69	11.69	74.52	6.02	11.33	0.00	0.00
2023.	1.	1.	3.	30.	0.00	0.00	0.12	0.04	0.20	11.66	11.66	74.72	6.04	11.34	0.00	0.00
2023.	1.	1.	3.	45.	0.00	0.00	0.12	0.04	0.20	11.60	11.60	74.96	5.98	11.23	0.00	0.00
2023.	1.	1.	4.	0.	0.00	0.00	0.12	0.04	0.20	11.54	11.54	75.21	5.95	11.17	0.00	0.00
2023.	1.	1.	4.	15.	0.00	0.00	0.04	0.00	0.30	11.50	11.50	75.39	5.90	11.08	0.00	0.00
2023.	1.	1.	4.	30.	0.00	0.00	0.04	0.00	0.30	11.46	11.46	75.54	5.88	11.02	0.00	0.00
2023.	1.	1.	4.	45.	0.00	0.00	0.04	0.00	0.30	11.43	11.43	75.68	5.83	10.94	0.00	0.00
2023.	1.	1.	5.	0.	0.00	0.00	0.04	0.00	0.30	11.38	11.38	75.88	5.78	10.86	0.00	0.00
2023.	1.	1.	5.	15.	0.00	0.00	0.01	0.03	0.40	11.34	11.34	76.05	5.74	10.78	0.00	0.00
2023.	1.	1.	5.	30.	0.00	0.00	0.01	0.03	0.40	11.29	11.29	76.24	5.73	10.78	0.00	0.00
2023.	1.	1.	5.	45.	0.00	0.00	0.01	0.03	0.40	11.24	11.24	76.44	5.68	10.68	0.00	0.00
2023.	1.	1.	6.	0.	0.00	0.00	0.01	0.03	0.40	11.20	11.20	76.67	5.66	10.65	0.00	0.00
2023.	1.	1.	6.	15.	0.00	0.00	0.00	0.05	0.00	11.11	11.11	76.99	5.63	10.63	0.00	0.00
2023.	1.	1.	6.	30.	0.00	0.00	0.00	0.05	0.00	11.04	11.04	77.29	5.62	10.63	0.00	0.00
2023.	1.	1.	6.	45.	0.00	0.00	0.00	0.05	0.00	11.00	11.00	77.49	5.61	10.61	0.00	0.00
2023.	1.	1.	7.	0.	0.00	0.00	0.00	0.05	0.00	10.97	10.97	77.68	5.61	10.63	0.00	0.00
2023.	1.	1.	7.	15.	0.00	0.00	0.00	0.18	0.00	10.96	10.96	77.77	5.63	10.65	0.00	0.00
2023.	1.	1.	7.	30.	0.00	0.00	0.00	0.18	0.00	10.96	10.96	77.84	5.65	10.68	0.00	0.00
2023.	1.	1.	7.	45.	0.00	0.00	0.00	0.18	0.00	10.96	10.96	77.90	5.67	10.71	0.00	0.00
2023.	1.	1.	8.	0.	0.00	0.00	0.00	0.18	0.00	10.95	10.95	77.99	5.65	10.66	0.00	0.00
2023.	1.	1.	8.	15.	12.31	62.15	0.03	0.23	0.02	10.94	10.94	78.42	5.58	10.55	0.00	0.00
2023.	1.	1.	8.	30.	12.31	62.15	0.03	0.23	0.02	10.92	10.92	78.70	5.49	10.39	0.00	0.00
2023.	1.	1.	8.	45.	46.71	144.46	0.08	0.24	0.02	10.91	10.91	79.45	5.36	10.16	0.00	0.00
2023.	1.	1.	9.	0.	46.71	144.46	0.08	0.24	0.02	10.90	10.90	79.85	5.25	9.95	0.00	0.00
2023.	1.	1.	9.	15.	78.01	217.01	0.08	0.25	0.22	10.92	10.92	80.39	5.15	9.76	0.00	0.00
2023.	1.	1.	9.	30.	41.31	245.87	0.09	0.37	0.75	10.97	10.97	80.27	5.14	9.71	0.00	0.00
2023.	1.	1.	9.	45.	22.93	272.25	0.13	0.55	1.00	11.06	11.06	79.70	5.18	9.77	0.00	0.00
2023.	1.	1.	10.	0.	20.57	296.46	0.19	0.79	1.00	11.07	11.07	79.68	5.21	9.82	0.00	0.00
