YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	12.	8.	0.	15.	0.00	0.00	0.00	0.05	1.00	2.33	2.33	99.31	2.74	5.36	0.11	0.00
2022.	12.	8.	0.	30.	0.00	0.00	0.00	0.08	1.00	2.32	2.32	99.26	2.94	5.60	0.11	0.00
2022.	12.	8.	0.	45.	0.00	0.00	0.00	0.09	1.00	2.26	2.26	99.08	3.02	5.75	0.11	0.00
2022.	12.	8.	1.	0.	0.00	0.00	0.00	0.09	1.00	2.26	2.26	99.22	2.84	5.46	0.10	0.00
2022.	12.	8.	1.	15.	0.00	0.00	0.00	0.06	1.00	2.20	2.20	99.30	2.68	5.27	0.12	6.24
2022.	12.	8.	1.	30.	0.00	0.00	0.00	0.06	1.00	2.23	2.23	99.37	2.75	5.30	0.16	0.00
2022.	12.	8.	1.	45.	0.00	0.00	0.00	0.06	1.00	2.32	2.32	99.36	2.98	5.53	0.17	0.00
2022.	12.	8.	2.	0.	0.00	0.00	0.00	0.06	1.00	2.31	2.31	99.32	3.10	5.79	0.12	0.00
2022.	12.	8.	2.	15.	0.00	0.00	0.00	0.38	1.00	2.32	2.32	99.23	3.29	6.13	0.11	0.00
2022.	12.	8.	2.	30.	0.00	0.00	0.00	0.38	1.00	2.28	2.28	99.06	3.33	6.30	0.10	0.00
2022.	12.	8.	2.	45.	0.00	0.00	0.00	0.38	1.00	2.26	2.26	98.75	3.27	6.32	0.06	0.00
2022.	12.	8.	3.	0.	0.00	0.00	0.00	0.38	1.00	2.46	2.46	97.84	3.51	6.60	0.02	0.00
2022.	12.	8.	3.	15.	0.00	0.00	0.00	0.00	0.78	2.63	2.63	96.15	3.71	6.89	0.00	0.00
2022.	12.	8.	3.	30.	0.00	0.00	0.00	0.00	0.78	2.56	2.56	95.64	3.68	6.79	0.00	0.00
2022.	12.	8.	3.	45.	0.00	0.00	0.00	0.00	0.78	2.39	2.39	96.62	3.46	6.33	0.01	0.00
2022.	12.	8.	4.	0.	0.00	0.00	0.00	0.00	0.78	2.26	2.26	97.40	3.33	6.04	0.01	0.00
2022.	12.	8.	4.	15.	0.00	0.00	0.00	0.00	1.00	2.22	2.22	97.59	3.42	6.16	0.01	0.00
2022.	12.	8.	4.	30.	0.00	0.00	0.00	0.00	1.00	2.22	2.22	97.50	3.62	6.51	0.01	0.00
2022.	12.	8.	4.	45.	0.00	0.00	0.00	0.00	1.00	2.19	2.19	97.20	3.76	6.75	0.01	0.00
2022.	12.	8.	5.	0.	0.00	0.00	0.00	0.00	1.00	2.13	2.13	96.71	3.69	6.72	0.01	0.00
2022.	12.	8.	5.	15.	0.00	0.00	0.00	0.00	1.00	2.08	2.08	96.17	3.58	6.50	0.01	0.00
2022.	12.	8.	5.	30.	0.00	0.00	0.00	0.00	1.00	2.04	2.04	96.10	3.50	6.34	0.01	0.00
2022.	12.	8.	5.	45.	0.00	0.00	0.00	0.00	1.00	1.97	1.97	96.59	3.50	6.34	0.02	0.00
2022.	12.	8.	6.	0.	0.00	0.00	0.00	0.00	1.00	1.87	1.87	97.12	3.48	6.35	0.03	0.00
